Fecha,Arma
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,ARMA DE FUEGO
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,ARMA DE FUEGO
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,ARMA DE FUEGO
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,ARMA DE FUEGO
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,ARMA BLANCA / CORTOPUNZANTE
20180107,PALANCAS
20180107,LLAVE MAESTRA
20180107,SIN EMPLEO DE ARMAS
20180107,NO REPORTADO
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,LLAVE MAESTRA
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,LLAVE MAESTRA
20180107,LLAVE MAESTRA
20180107,LLAVE MAESTRA
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,ESCOPOLAMINA
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,LLAVE MAESTRA
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,ESCOPOLAMINA
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,LLAVE MAESTRA
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,ARMA BLANCA / CORTOPUNZANTE
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,PALANCAS
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,CONTUNDENTES
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,ARMA DE FUEGO
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,SIN EMPLEO DE ARMAS
20180107,PALANCAS
20180107,PALANCAS
20180107,SIN EMPLEO DE ARMAS
20180107,LLAVE MAESTRA
20180107,PALANCAS
20180107,PALANCAS
20180107,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,ARMA DE FUEGO
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,NO REPORTADO
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,ARMA DE FUEGO
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,ARMA DE FUEGO
20180108,CONTUNDENTES
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,ARMA DE FUEGO
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,ARMA DE FUEGO
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,ARMA BLANCA / CORTOPUNZANTE
20180108,CONTUNDENTES
20180108,ARMA BLANCA / CORTOPUNZANTE
20180108,ARMA DE FUEGO
20180108,LLAVE MAESTRA
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,LLAVE MAESTRA
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,LLAVE MAESTRA
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,LLAVE MAESTRA
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,CONTUNDENTES
20180108,LLAVE MAESTRA
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,CONTUNDENTES
20180108,LLAVE MAESTRA
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,ARMA DE FUEGO
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,ESCOPOLAMINA
20180108,CONTUNDENTES
20180108,CONTUNDENTES
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,PALANCAS
20180108,SIN EMPLEO DE ARMAS
20180108,CONTUNDENTES
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,PALANCAS
20180108,LLAVE MAESTRA
20180108,SIN EMPLEO DE ARMAS
20180108,PALANCAS
20180108,PALANCAS
20180108,CONTUNDENTES
20180108,SIN EMPLEO DE ARMAS
20180108,SIN EMPLEO DE ARMAS
20180108,LLAVE MAESTRA
20180108,CONTUNDENTES
20180108,PALANCAS
20180108,PALANCAS
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,PALANCAS
20180109,PALANCAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,NO REPORTADO
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,ARMA DE FUEGO
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,ARMA DE FUEGO
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,PALANCAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,ARMA DE FUEGO
20180109,CONTUNDENTES
20180109,CONTUNDENTES
20180109,CONTUNDENTES
20180109,LLAVE MAESTRA
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,CONTUNDENTES
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,LLAVE MAESTRA
20180109,ARMA DE FUEGO
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,LLAVE MAESTRA
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,LLAVE MAESTRA
20180109,PALANCAS
20180109,ARMA BLANCA / CORTOPUNZANTE
20180109,LLAVE MAESTRA
20180109,CONTUNDENTES
20180109,LLAVE MAESTRA
20180109,LLAVE MAESTRA
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,CONTUNDENTES
20180109,LLAVE MAESTRA
20180109,SIN EMPLEO DE ARMAS
20180109,LLAVE MAESTRA
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,ESCOPOLAMINA
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,CONTUNDENTES
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,CONTUNDENTES
20180109,CONTUNDENTES
20180109,ARMA BLANCA / CORTOPUNZANTE
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,PALANCAS
20180109,CONTUNDENTES
20180109,ARMA BLANCA / CORTOPUNZANTE
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,ARMA DE FUEGO
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,ARMA DE FUEGO
20180109,CONTUNDENTES
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,ARMA DE FUEGO
20180109,ARMA DE FUEGO
20180109,CONTUNDENTES
20180109,LLAVE MAESTRA
20180109,SIN EMPLEO DE ARMAS
20180109,SIN EMPLEO DE ARMAS
20180109,ARMA DE FUEGO
20180109,ARMA BLANCA / CORTOPUNZANTE
20180109,SIN EMPLEO DE ARMAS
20180109,ARMA DE FUEGO
20180109,NO REPORTADO
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,CONTUNDENTES
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,PALANCAS
20180109,SIN EMPLEO DE ARMAS
20180109,CONTUNDENTES
20180109,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,ARMA BLANCA / CORTOPUNZANTE
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,NO REPORTADO
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,LLAVE MAESTRA
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,ARMA DE FUEGO
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,ARMA BLANCA / CORTOPUNZANTE
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,NO REPORTADO
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,LLAVE MAESTRA
20180110,CONTUNDENTES
20180110,LLAVE MAESTRA
20180110,ARMA DE FUEGO
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,LLAVE MAESTRA
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,ARMA BLANCA / CORTOPUNZANTE
20180110,ARMA BLANCA / CORTOPUNZANTE
20180110,ARMA BLANCA / CORTOPUNZANTE
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,NO REPORTADO
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,NO REPORTADO
20180110,ARMA DE FUEGO
20180110,NO REPORTADO
20180110,NO REPORTADO
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,LLAVE MAESTRA
20180110,CONTUNDENTES
20180110,ARMA DE FUEGO
20180110,PALANCAS
20180110,PALANCAS
20180110,ARMA DE FUEGO
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,LLAVE MAESTRA
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,LLAVE MAESTRA
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,CONTUNDENTES
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,ARMA DE FUEGO
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,PALANCAS
20180110,CONTUNDENTES
20180110,PALANCAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,SIN EMPLEO DE ARMAS
20180110,ARMA DE FUEGO
20180111,NO REPORTADO
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,ESCOPOLAMINA
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,LLAVE MAESTRA
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,PALANCAS
20180111,CONTUNDENTES
20180111,ARMA DE FUEGO
20180111,ARMA DE FUEGO
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,LLAVE MAESTRA
20180111,CONTUNDENTES
20180111,LLAVE MAESTRA
20180111,CONTUNDENTES
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,LLAVE MAESTRA
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,PALANCAS
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,ARMA BLANCA / CORTOPUNZANTE
20180111,PALANCAS
20180111,CONTUNDENTES
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,ARMA DE FUEGO
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,PALANCAS
20180111,PALANCAS
20180111,LLAVE MAESTRA
20180111,PALANCAS
20180111,LLAVE MAESTRA
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,LLAVE MAESTRA
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,ARMA DE FUEGO
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,CONTUNDENTES
20180111,PALANCAS
20180111,PALANCAS
20180111,CONTUNDENTES
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,LLAVE MAESTRA
20180111,CONTUNDENTES
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,SIN EMPLEO DE ARMAS
20180111,SIN EMPLEO DE ARMAS
20180111,LLAVE MAESTRA
20180111,SIN EMPLEO DE ARMAS
20180111,ARMA DE FUEGO
20180111,SIN EMPLEO DE ARMAS
20180111,PALANCAS
20180111,CONTUNDENTES
20180111,CONTUNDENTES
20180111,PALANCAS
20180111,PALANCAS
20180111,SIN EMPLEO DE ARMAS
20180111,CONTUNDENTES
20180111,LLAVE MAESTRA
20180111,LLAVE MAESTRA
20180111,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,CONTUNDENTES
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,ARMA DE FUEGO
20180112,SIN EMPLEO DE ARMAS
20180112,NO REPORTADO
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,PALANCAS
20180112,CONTUNDENTES
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,ARMA DE FUEGO
20180112,CONTUNDENTES
20180112,CONTUNDENTES
20180112,CONTUNDENTES
20180112,ARMA DE FUEGO
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,ARMA DE FUEGO
20180112,CONTUNDENTES
20180112,CONTUNDENTES
20180112,ARMA DE FUEGO
20180112,ARMA DE FUEGO
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,LLAVE MAESTRA
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,ARMA BLANCA / CORTOPUNZANTE
20180112,CONTUNDENTES
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,PALANCAS
20180112,PALANCAS
20180112,CONTUNDENTES
20180112,PALANCAS
20180112,LLAVE MAESTRA
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,ARMA BLANCA / CORTOPUNZANTE
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,LLAVE MAESTRA
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,ARMA DE FUEGO
20180112,NO REPORTADO
20180112,PALANCAS
20180112,ARMA DE FUEGO
20180112,PALANCAS
20180112,ARMA BLANCA / CORTOPUNZANTE
20180112,CONTUNDENTES
20180112,SIN EMPLEO DE ARMAS
20180112,SIN EMPLEO DE ARMAS
20180112,ARMA DE FUEGO
20180112,SIN EMPLEO DE ARMAS
20180112,PALANCAS
20180112,PALANCAS
20180112,ARMA DE FUEGO
20180112,ARMA DE FUEGO
20180112,SIN EMPLEO DE ARMAS
